Age,Income,Credit Score,Loan History,Customer ID,Name,Product Type,Amount,Transaction Date,Transaction Frequency
57,67199.24,705,Personal Loan,8e69b2d9-16a0-4ccc-a39e-f89f704f9ae6,Laura Clements,Home Loan,2944.48,2024-05-17,Once
46,94539.88,349,Home Loan,081557e6-4889-483b-a7cb-8d4a4ed25728,Robert Gonzalez,Insurance,4264.75,2024-04-29,Monthly
46,94539.88,349,Home Loan,081557e6-4889-483b-a7cb-8d4a4ed25728,Robert Gonzalez,Savings Account,2710.97,2024-08-08,Monthly
46,94539.88,349,Home Loan,081557e6-4889-483b-a7cb-8d4a4ed25728,Robert Gonzalez,Insurance,388.45,2024-07-05,Once
46,94539.88,349,Home Loan,081557e6-4889-483b-a7cb-8d4a4ed25728,Robert Gonzalez,Home Loan,2139.58,2024-10-31,Weekly
36,96569.23,564,Student Loan,8d3337e4-6c8c-41cd-9264-518b6a691960,Megan Henderson,Home Loan,1160.99,2024-10-23,Yearly
36,96569.23,564,Student Loan,8d3337e4-6c8c-41cd-9264-518b6a691960,Megan Henderson,Insurance,1997.96,2024-08-07,Monthly
36,96569.23,564,Student Loan,8d3337e4-6c8c-41cd-9264-518b6a691960,Megan Henderson,Credit Card,1029.84,2024-03-24,Yearly
36,96569.23,564,Student Loan,8d3337e4-6c8c-41cd-9264-518b6a691960,Megan Henderson,Credit Card,1460.02,2024-10-28,Once
36,96569.23,564,Student Loan,8d3337e4-6c8c-41cd-9264-518b6a691960,Megan Henderson,Savings Account,2535.45,2024-11-01,Weekly
52,121217.42,638,No Loan,cf84d8dd-b8ef-48fc-a7dd-33a49e12b6d6,Tammy Diaz,Savings Account,2650.38,2024-04-16,Monthly
52,121217.42,638,No Loan,cf84d8dd-b8ef-48fc-a7dd-33a49e12b6d6,Tammy Diaz,Insurance,1155.3,2024-06-14,Weekly
52,121217.42,638,No Loan,cf84d8dd-b8ef-48fc-a7dd-33a49e12b6d6,Tammy Diaz,Insurance,2013.63,2024-01-26,Once
52,121217.42,638,No Loan,cf84d8dd-b8ef-48fc-a7dd-33a49e12b6d6,Tammy Diaz,Savings Account,1039.48,2024-02-11,Yearly
52,121217.42,638,No Loan,cf84d8dd-b8ef-48fc-a7dd-33a49e12b6d6,Tammy Diaz,Credit Card,2794.87,2024-07-29,Once
39,21874.71,419,Student Loan,9fd18b81-5d36-4351-95f9-4c7f30651810,Jeffrey Flores,Insurance,226.5,2024-11-02,Monthly
58,111630.16,751,Home Loan,28cb3852-8524-4ec5-82db-17378da8c68b,Katie Delgado,Home Loan,3857.57,2024-01-20,Yearly
58,111630.16,751,Home Loan,28cb3852-8524-4ec5-82db-17378da8c68b,Katie Delgado,Savings Account,4708.14,2024-10-27,Monthly
58,111630.16,751,Home Loan,28cb3852-8524-4ec5-82db-17378da8c68b,Katie Delgado,Insurance,532.91,2024-09-15,Weekly
19,94552.24,565,Home Loan,9e3df9fd-55b8-4f95-b7c9-a69fe8f9c88c,Justin Parker,Personal Loan,1423.01,2024-04-05,Once
47,43873.74,559,Student Loan,57268768-69cc-4adb-80fc-ee546c02b816,Daniel Carter,Insurance,3677.36,2024-04-09,Weekly
47,43873.74,559,Student Loan,57268768-69cc-4adb-80fc-ee546c02b816,Daniel Carter,Savings Account,144.11,2024-10-21,Once
47,43873.74,559,Student Loan,57268768-69cc-4adb-80fc-ee546c02b816,Daniel Carter,Personal Loan,1992.36,2024-12-06,Once
30,116811.3,607,No Loan,0f03b187-734d-4f0e-a468-db6f828601a0,Tanya Moreno,Savings Account,4165.62,2024-02-13,Yearly
63,23648.1,325,Car Loan,676bac62-8144-4550-a423-f7117c8c2d39,Rebecca Wilson,Insurance,4949.97,2024-09-13,Weekly
18,114834.84,842,Personal Loan,2deeead6-6ab8-4477-8085-33c71c0eaf81,Scott Romero,Insurance,4837.64,2024-08-28,Weekly
18,114834.84,842,Personal Loan,2deeead6-6ab8-4477-8085-33c71c0eaf81,Scott Romero,Credit Card,1549.41,2024-09-01,Weekly
18,114834.84,842,Personal Loan,2deeead6-6ab8-4477-8085-33c71c0eaf81,Scott Romero,Insurance,387.05,2024-03-25,Monthly
30,93647.11,566,No Loan,8a5a3f4b-24b4-48d9-943c-31a77cca6168,Amber Palmer,Credit Card,1475.29,2024-09-17,Weekly
30,93647.11,566,No Loan,8a5a3f4b-24b4-48d9-943c-31a77cca6168,Amber Palmer,Insurance,2453.62,2024-07-08,Weekly
30,93647.11,566,No Loan,8a5a3f4b-24b4-48d9-943c-31a77cca6168,Amber Palmer,Personal Loan,2341.43,2024-02-05,Once
30,93647.11,566,No Loan,8a5a3f4b-24b4-48d9-943c-31a77cca6168,Amber Palmer,Credit Card,1821.36,2024-04-14,Weekly
69,30693.21,732,Personal Loan,76add5f6-13f1-4157-88b7-48131fe38bd9,Frank Mendez,Savings Account,3944.29,2024-09-01,Once
69,30693.21,732,Personal Loan,76add5f6-13f1-4157-88b7-48131fe38bd9,Frank Mendez,Personal Loan,3874.67,2024-08-28,Once
69,30693.21,732,Personal Loan,76add5f6-13f1-4157-88b7-48131fe38bd9,Frank Mendez,Savings Account,3234.31,2024-02-29,Weekly
69,30693.21,732,Personal Loan,76add5f6-13f1-4157-88b7-48131fe38bd9,Frank Mendez,Home Loan,3994.18,2024-10-03,Once
27,131899.84,627,Car Loan,459860e6-cec0-4991-a709-0beda75f38a7,Desiree Graham,Savings Account,3365.35,2024-02-29,Yearly
27,131899.84,627,Car Loan,459860e6-cec0-4991-a709-0beda75f38a7,Desiree Graham,Credit Card,3272.84,2024-07-27,Once
70,87290.79,658,Personal Loan,d94b3cd8-8a12-42cc-86fe-f1cdf69f15e2,Shirley Garcia,Personal Loan,1163.75,2024-03-31,Yearly
70,87290.79,658,Personal Loan,d94b3cd8-8a12-42cc-86fe-f1cdf69f15e2,Shirley Garcia,Credit Card,966.55,2024-10-07,Once
70,87290.79,658,Personal Loan,d94b3cd8-8a12-42cc-86fe-f1cdf69f15e2,Shirley Garcia,Savings Account,4023.35,2024-10-26,Weekly
70,87290.79,658,Personal Loan,d94b3cd8-8a12-42cc-86fe-f1cdf69f15e2,Shirley Garcia,Insurance,4058.79,2024-05-20,Yearly
43,27143.41,642,No Loan,410a3a1a-513d-4eea-b65c-2f5e799e16c4,Julie Wilson,Savings Account,4601.17,2024-07-25,Monthly
43,27143.41,642,No Loan,410a3a1a-513d-4eea-b65c-2f5e799e16c4,Julie Wilson,Personal Loan,3118.17,2024-01-08,Monthly
43,27143.41,642,No Loan,410a3a1a-513d-4eea-b65c-2f5e799e16c4,Julie Wilson,Personal Loan,1734.41,2024-06-03,Once
68,107000.64,520,No Loan,6c033190-7b7b-4fd7-9b28-4e8bf490acca,Lindsey Potter,Personal Loan,4459.51,2024-09-29,Monthly
68,107000.64,520,No Loan,6c033190-7b7b-4fd7-9b28-4e8bf490acca,Lindsey Potter,Insurance,4047.56,2024-03-21,Monthly
23,67898.36,347,Home Loan,905a7874-b64b-4a39-b3de-77247111eebb,Jeremy Mcdowell,Home Loan,3781.94,2024-04-24,Yearly
23,67898.36,347,Home Loan,905a7874-b64b-4a39-b3de-77247111eebb,Jeremy Mcdowell,Savings Account,1956.43,2024-08-27,Yearly
65,35222.5,670,No Loan,44e05838-6ad5-4f6e-9214-0d39691bc624,Kristina Harris,Credit Card,2120.53,2024-07-02,Yearly
65,35222.5,670,No Loan,44e05838-6ad5-4f6e-9214-0d39691bc624,Kristina Harris,Home Loan,4541.36,2024-04-29,Yearly
65,35222.5,670,No Loan,44e05838-6ad5-4f6e-9214-0d39691bc624,Kristina Harris,Savings Account,3361.73,2024-08-18,Once
65,35222.5,670,No Loan,44e05838-6ad5-4f6e-9214-0d39691bc624,Kristina Harris,Insurance,3390.37,2024-03-18,Once
65,35222.5,670,No Loan,44e05838-6ad5-4f6e-9214-0d39691bc624,Kristina Harris,Insurance,2285.8,2024-04-09,Once
31,146086.32,639,No Loan,f03cacc0-ab55-4d1b-b404-35835fba3b9c,James Randolph,Home Loan,3700.89,2024-07-19,Monthly
31,146086.32,639,No Loan,f03cacc0-ab55-4d1b-b404-35835fba3b9c,James Randolph,Savings Account,927.17,2024-06-18,Once
31,146086.32,639,No Loan,f03cacc0-ab55-4d1b-b404-35835fba3b9c,James Randolph,Insurance,914.26,2024-02-16,Weekly
31,146086.32,639,No Loan,f03cacc0-ab55-4d1b-b404-35835fba3b9c,James Randolph,Credit Card,822.66,2024-05-19,Monthly
52,140770.94,561,Car Loan,4514b190-dc19-4943-b22c-a7081e7f52ba,Daniel Reyes,Insurance,2872.72,2024-01-17,Once
52,140770.94,561,Car Loan,4514b190-dc19-4943-b22c-a7081e7f52ba,Daniel Reyes,Insurance,4156.32,2024-06-20,Once
68,138720.27,796,No Loan,766d4a71-b814-4f74-9ea6-ef9a8de062dc,Erin Mills,Credit Card,1260.75,2024-11-30,Monthly
68,138720.27,796,No Loan,766d4a71-b814-4f74-9ea6-ef9a8de062dc,Erin Mills,Credit Card,1111.71,2024-04-06,Once
68,138720.27,796,No Loan,766d4a71-b814-4f74-9ea6-ef9a8de062dc,Erin Mills,Insurance,4091.52,2024-02-01,Yearly
27,88385.89,421,Personal Loan,ef468282-cba1-427c-9684-5c5a03080612,Patricia Mcdowell,Personal Loan,4686.93,2024-03-04,Once
32,119564.18,421,Home Loan,773ce98e-e641-4dcc-80b4-b921f4685db9,Bianca Rodgers,Insurance,4198.54,2024-06-05,Monthly
36,129623.63,640,Student Loan,076238c1-c7d4-41f5-a32b-adbef2101e9d,David Davis,Home Loan,3206.51,2024-02-22,Weekly
36,129623.63,640,Student Loan,076238c1-c7d4-41f5-a32b-adbef2101e9d,David Davis,Insurance,4253.38,2024-07-26,Weekly
55,106234.45,756,Car Loan,f21fe2c8-ded5-432e-beae-533e2f68e368,Sheri Nichols,Savings Account,4660.95,2024-05-15,Once
67,26520.16,766,Home Loan,fd7f1122-75b1-4c62-bcbf-c19c1c50fc84,Jesus Martinez,Personal Loan,4907.98,2024-05-28,Once
67,26520.16,766,Home Loan,fd7f1122-75b1-4c62-bcbf-c19c1c50fc84,Jesus Martinez,Credit Card,4857.08,2024-07-03,Monthly
67,26520.16,766,Home Loan,fd7f1122-75b1-4c62-bcbf-c19c1c50fc84,Jesus Martinez,Personal Loan,3967.73,2024-05-02,Yearly
27,74004.92,631,Personal Loan,c75409cf-a2e5-437b-8a2f-c3747e55b7d9,Jeremy Evans,Personal Loan,2782.65,2024-01-07,Weekly
27,74004.92,631,Personal Loan,c75409cf-a2e5-437b-8a2f-c3747e55b7d9,Jeremy Evans,Credit Card,4765,2024-04-03,Weekly
27,74004.92,631,Personal Loan,c75409cf-a2e5-437b-8a2f-c3747e55b7d9,Jeremy Evans,Home Loan,3962.94,2024-02-22,Weekly
27,74004.92,631,Personal Loan,c75409cf-a2e5-437b-8a2f-c3747e55b7d9,Jeremy Evans,Home Loan,2085.28,2024-10-23,Weekly
19,21673.54,411,No Loan,b2ab07b9-93a2-49ca-b4b7-007673e8af59,Adam Wells,Credit Card,3282.89,2024-07-21,Yearly
46,121233.69,817,Student Loan,61dedc59-488f-422b-a1d8-56ef0257809d,Brittany Mckinney,Insurance,2002.46,2024-02-07,Yearly
46,121233.69,817,Student Loan,61dedc59-488f-422b-a1d8-56ef0257809d,Brittany Mckinney,Insurance,3401.49,2024-08-15,Once
46,121233.69,817,Student Loan,61dedc59-488f-422b-a1d8-56ef0257809d,Brittany Mckinney,Savings Account,4773.6,2024-11-25,Once
46,121233.69,817,Student Loan,61dedc59-488f-422b-a1d8-56ef0257809d,Brittany Mckinney,Credit Card,3088.86,2024-01-17,Weekly
54,24613.58,574,Student Loan,20a39649-3de6-4389-84da-41235cdcc0a3,Lorraine Kennedy,Personal Loan,845.15,2024-05-31,Yearly
54,24613.58,574,Student Loan,20a39649-3de6-4389-84da-41235cdcc0a3,Lorraine Kennedy,Credit Card,1756.52,2024-07-02,Weekly
54,24613.58,574,Student Loan,20a39649-3de6-4389-84da-41235cdcc0a3,Lorraine Kennedy,Credit Card,941.61,2024-04-26,Once
39,37220.4,744,Car Loan,3eeb9ff5-9a3e-4cd5-8053-9231fce85f53,Evan Potts,Credit Card,494.56,2024-07-13,Monthly
39,37220.4,744,Car Loan,3eeb9ff5-9a3e-4cd5-8053-9231fce85f53,Evan Potts,Insurance,3099.77,2024-06-29,Yearly
39,37220.4,744,Car Loan,3eeb9ff5-9a3e-4cd5-8053-9231fce85f53,Evan Potts,Home Loan,1958.37,2024-06-05,Monthly
39,37220.4,744,Car Loan,3eeb9ff5-9a3e-4cd5-8053-9231fce85f53,Evan Potts,Personal Loan,3550.26,2024-09-01,Once
39,37220.4,744,Car Loan,3eeb9ff5-9a3e-4cd5-8053-9231fce85f53,Evan Potts,Credit Card,478.04,2024-10-05,Once
50,39561.13,566,Personal Loan,9983155c-af46-4985-b1d1-200c64180525,Edward Flores PhD,Personal Loan,4952.2,2024-05-20,Yearly
50,39561.13,566,Personal Loan,9983155c-af46-4985-b1d1-200c64180525,Edward Flores PhD,Personal Loan,909.43,2024-01-27,Weekly
50,39561.13,566,Personal Loan,9983155c-af46-4985-b1d1-200c64180525,Edward Flores PhD,Savings Account,4308.03,2024-03-09,Weekly
50,39561.13,566,Personal Loan,9983155c-af46-4985-b1d1-200c64180525,Edward Flores PhD,Savings Account,747.52,2024-02-23,Yearly
66,139860.33,521,No Loan,d8a4e5c0-3a2a-4d8c-a0af-79721b6f20a7,Brandy Anderson,Insurance,4858.43,2024-07-10,Monthly
66,139860.33,521,No Loan,d8a4e5c0-3a2a-4d8c-a0af-79721b6f20a7,Brandy Anderson,Savings Account,4401.53,2024-02-21,Once
43,30217.31,510,No Loan,8cea173f-9711-47b5-964e-ed4e4923bb28,Jennifer Shaffer,Savings Account,3213.24,2024-09-09,Once
43,30217.31,510,No Loan,8cea173f-9711-47b5-964e-ed4e4923bb28,Jennifer Shaffer,Credit Card,3086.58,2024-06-13,Weekly
43,30217.31,510,No Loan,8cea173f-9711-47b5-964e-ed4e4923bb28,Jennifer Shaffer,Personal Loan,507.64,2024-06-08,Weekly
43,30217.31,510,No Loan,8cea173f-9711-47b5-964e-ed4e4923bb28,Jennifer Shaffer,Savings Account,4844.82,2024-01-28,Once
43,30217.31,510,No Loan,8cea173f-9711-47b5-964e-ed4e4923bb28,Jennifer Shaffer,Savings Account,1240.95,2024-11-09,Yearly
18,114104.29,360,Student Loan,57eec0fe-86a8-440d-b912-ec029f022849,Timothy Fletcher,Credit Card,1345.87,2024-07-05,Monthly
18,114104.29,360,Student Loan,57eec0fe-86a8-440d-b912-ec029f022849,Timothy Fletcher,Savings Account,4952.5,2024-03-01,Once
18,114104.29,360,Student Loan,57eec0fe-86a8-440d-b912-ec029f022849,Timothy Fletcher,Home Loan,4716.33,2024-04-11,Weekly
54,94948.52,575,No Loan,85a87462-21ee-431c-b5e2-af14cb67028c,Amanda Garza,Personal Loan,247.09,2024-08-21,Weekly
54,94948.52,575,No Loan,85a87462-21ee-431c-b5e2-af14cb67028c,Amanda Garza,Savings Account,1536.51,2024-09-01,Weekly
54,94948.52,575,No Loan,85a87462-21ee-431c-b5e2-af14cb67028c,Amanda Garza,Home Loan,1016.52,2024-02-29,Yearly
54,94948.52,575,No Loan,85a87462-21ee-431c-b5e2-af14cb67028c,Amanda Garza,Credit Card,1612.13,2024-07-11,Weekly
54,94948.52,575,No Loan,85a87462-21ee-431c-b5e2-af14cb67028c,Amanda Garza,Credit Card,1770.54,2024-03-12,Weekly
66,98189.28,697,Student Loan,b9ad84ae-cc4f-446a-91c8-c0f06b67163e,Angelica Mitchell,Credit Card,1879.42,2024-08-18,Once
66,98189.28,697,Student Loan,b9ad84ae-cc4f-446a-91c8-c0f06b67163e,Angelica Mitchell,Home Loan,2860.96,2024-08-12,Monthly
66,98189.28,697,Student Loan,b9ad84ae-cc4f-446a-91c8-c0f06b67163e,Angelica Mitchell,Savings Account,1358.86,2024-08-09,Weekly
66,98189.28,697,Student Loan,b9ad84ae-cc4f-446a-91c8-c0f06b67163e,Angelica Mitchell,Personal Loan,2747.42,2024-02-12,Weekly
66,98189.28,697,Student Loan,b9ad84ae-cc4f-446a-91c8-c0f06b67163e,Angelica Mitchell,Savings Account,4415.17,2024-01-26,Yearly
66,76603.66,364,Student Loan,e8061bb9-4aaf-46d6-b2d4-0db1da7a87d6,Monica Vang,Savings Account,694.94,2024-04-18,Yearly
66,76603.66,364,Student Loan,e8061bb9-4aaf-46d6-b2d4-0db1da7a87d6,Monica Vang,Credit Card,3407.46,2024-06-03,Once
66,76603.66,364,Student Loan,e8061bb9-4aaf-46d6-b2d4-0db1da7a87d6,Monica Vang,Personal Loan,2309.11,2024-05-25,Weekly
66,76603.66,364,Student Loan,e8061bb9-4aaf-46d6-b2d4-0db1da7a87d6,Monica Vang,Savings Account,4561.79,2024-06-08,Once
28,48977.95,368,Home Loan,00dc121c-4452-4f77-98cb-d3860e6aa90d,Patricia Sutton,Insurance,4916.36,2024-06-18,Monthly
28,48977.95,368,Home Loan,00dc121c-4452-4f77-98cb-d3860e6aa90d,Patricia Sutton,Personal Loan,4873.35,2024-01-10,Yearly
28,48977.95,368,Home Loan,00dc121c-4452-4f77-98cb-d3860e6aa90d,Patricia Sutton,Savings Account,1670.18,2024-05-02,Yearly
28,48977.95,368,Home Loan,00dc121c-4452-4f77-98cb-d3860e6aa90d,Patricia Sutton,Credit Card,860.33,2024-05-04,Once
51,93932.28,450,Car Loan,07c65499-6eed-487a-a20e-f7bb7b058d8c,Ashley Camacho,Personal Loan,1365.6,2024-05-18,Yearly
51,93932.28,450,Car Loan,07c65499-6eed-487a-a20e-f7bb7b058d8c,Ashley Camacho,Home Loan,563.84,2024-11-08,Once
51,93932.28,450,Car Loan,07c65499-6eed-487a-a20e-f7bb7b058d8c,Ashley Camacho,Personal Loan,1915.5,2024-02-25,Yearly
51,93932.28,450,Car Loan,07c65499-6eed-487a-a20e-f7bb7b058d8c,Ashley Camacho,Credit Card,4943.45,2024-07-21,Weekly
44,34282.78,430,Home Loan,8473cc39-6a8c-4cc6-80e5-c204706b4893,Kristy Kelly,Personal Loan,2792.12,2024-12-01,Once
44,34282.78,430,Home Loan,8473cc39-6a8c-4cc6-80e5-c204706b4893,Kristy Kelly,Credit Card,3721.97,2024-03-04,Yearly
44,34282.78,430,Home Loan,8473cc39-6a8c-4cc6-80e5-c204706b4893,Kristy Kelly,Savings Account,3218.1,2024-11-06,Monthly
44,34282.78,430,Home Loan,8473cc39-6a8c-4cc6-80e5-c204706b4893,Kristy Kelly,Savings Account,4492.53,2024-01-14,Monthly
44,34282.78,430,Home Loan,8473cc39-6a8c-4cc6-80e5-c204706b4893,Kristy Kelly,Savings Account,4035.56,2024-03-17,Monthly
24,65461.99,428,Personal Loan,42692246-9148-41d5-a6e0-6c1d9cf508d9,Sheila Hale,Home Loan,3699.62,2024-08-11,Once
24,65461.99,428,Personal Loan,42692246-9148-41d5-a6e0-6c1d9cf508d9,Sheila Hale,Insurance,4557.85,2024-01-27,Once
24,65461.99,428,Personal Loan,42692246-9148-41d5-a6e0-6c1d9cf508d9,Sheila Hale,Home Loan,3353.96,2024-02-18,Weekly
28,62607.93,600,Home Loan,061e0244-08d1-49b3-a89e-0ff6a82674d0,Matthew Daniel,Personal Loan,4591.93,2024-09-28,Yearly
28,62607.93,600,Home Loan,061e0244-08d1-49b3-a89e-0ff6a82674d0,Matthew Daniel,Credit Card,4846.05,2024-01-06,Yearly
45,31156.41,620,No Loan,8d050c84-acef-4fc3-8eca-ba72da7f26f6,James Davis,Insurance,2436.75,2024-11-01,Yearly
45,31156.41,620,No Loan,8d050c84-acef-4fc3-8eca-ba72da7f26f6,James Davis,Personal Loan,4758.49,2024-03-30,Once
45,115845.46,397,Student Loan,53821f28-1d42-4aac-b9a0-892dbbab8710,Douglas Patterson,Savings Account,522.91,2024-02-29,Once
45,115845.46,397,Student Loan,53821f28-1d42-4aac-b9a0-892dbbab8710,Douglas Patterson,Savings Account,3355.24,2024-02-09,Monthly
24,126485.68,422,Personal Loan,b0cf334b-05dc-44b6-a5cd-ed30af8c796a,Timothy Hardin,Personal Loan,4147,2024-03-15,Weekly
24,126485.68,422,Personal Loan,b0cf334b-05dc-44b6-a5cd-ed30af8c796a,Timothy Hardin,Credit Card,3013.97,2024-08-04,Monthly
24,126485.68,422,Personal Loan,b0cf334b-05dc-44b6-a5cd-ed30af8c796a,Timothy Hardin,Home Loan,1303.94,2024-04-04,Yearly
24,126485.68,422,Personal Loan,b0cf334b-05dc-44b6-a5cd-ed30af8c796a,Timothy Hardin,Personal Loan,3976.95,2024-01-11,Monthly
59,23938.74,662,No Loan,b0936cb0-07ae-4d1c-ae37-4d320494420e,Amanda Simmons,Credit Card,1856.22,2024-02-01,Once
20,77970.31,786,Car Loan,deb50c94-bfad-4d5c-940e-17ea02f8a5f7,Tina Potts,Personal Loan,995.62,2024-12-02,Once
19,145068.33,646,No Loan,1830d994-4f04-41a5-ba45-6608cc326511,Gregory Matthews,Personal Loan,2377.51,2024-08-15,Monthly
42,54327.9,609,Home Loan,7f8e2a4c-89e2-4c86-9a81-3a288d00ba9b,Gabrielle Reed,Credit Card,744.71,2024-05-30,Weekly
42,54327.9,609,Home Loan,7f8e2a4c-89e2-4c86-9a81-3a288d00ba9b,Gabrielle Reed,Savings Account,4121.5,2024-09-06,Weekly
38,64856.18,693,Personal Loan,a7f00d60-45e5-48f0-8487-e6902e9ef3f0,Matthew Cook,Credit Card,3191.85,2024-05-03,Yearly
44,71392.63,565,Student Loan,c3d21e9b-3ef9-449d-9eb0-ea980f2aa9f1,Daniel Brooks,Savings Account,2620.57,2024-08-27,Monthly
44,71392.63,565,Student Loan,c3d21e9b-3ef9-449d-9eb0-ea980f2aa9f1,Daniel Brooks,Home Loan,2930.47,2024-01-23,Weekly
30,89062.35,799,No Loan,6fe740a2-d3ae-4e3a-8e55-1aa1fce529e1,Vicki Mcfarland,Personal Loan,3244.77,2024-09-28,Weekly
30,89062.35,799,No Loan,6fe740a2-d3ae-4e3a-8e55-1aa1fce529e1,Vicki Mcfarland,Personal Loan,4756.71,2024-09-26,Once
42,77533.33,585,Student Loan,987f6eed-0e47-4262-b669-fc370d7730d0,Mark Forbes,Credit Card,1551.53,2024-10-26,Yearly
62,41379.78,450,Home Loan,d3a79afd-b115-49df-8ea5-5f6e66daf275,Lori Rodriguez,Insurance,934.71,2024-06-02,Yearly
62,41379.78,450,Home Loan,d3a79afd-b115-49df-8ea5-5f6e66daf275,Lori Rodriguez,Insurance,4250.79,2024-03-20,Weekly
62,41379.78,450,Home Loan,d3a79afd-b115-49df-8ea5-5f6e66daf275,Lori Rodriguez,Savings Account,1775.36,2024-03-17,Monthly
46,143074.28,348,Home Loan,ecc50e8e-851c-47e4-81d2-5bc8aea88ec9,Lindsey Anderson,Personal Loan,2413.3,2024-04-15,Monthly
46,143074.28,348,Home Loan,ecc50e8e-851c-47e4-81d2-5bc8aea88ec9,Lindsey Anderson,Home Loan,3002.51,2024-06-20,Weekly
46,143074.28,348,Home Loan,ecc50e8e-851c-47e4-81d2-5bc8aea88ec9,Lindsey Anderson,Personal Loan,4077.18,2024-10-11,Once
50,41458.63,779,Student Loan,17c3a008-5d15-4c3c-b521-f74eec6d59a2,Robin Anderson,Home Loan,1624.62,2024-08-03,Monthly
50,41458.63,779,Student Loan,17c3a008-5d15-4c3c-b521-f74eec6d59a2,Robin Anderson,Credit Card,4432.01,2024-10-14,Once
50,41458.63,779,Student Loan,17c3a008-5d15-4c3c-b521-f74eec6d59a2,Robin Anderson,Home Loan,1748.39,2024-07-07,Weekly
50,41458.63,779,Student Loan,17c3a008-5d15-4c3c-b521-f74eec6d59a2,Robin Anderson,Insurance,211.69,2024-07-31,Weekly
50,41458.63,779,Student Loan,17c3a008-5d15-4c3c-b521-f74eec6d59a2,Robin Anderson,Home Loan,3996.9,2024-10-22,Yearly
61,47614.51,430,No Loan,64e8783e-b0d3-4538-9de1-c4145df7008f,Anne Perez,Savings Account,1398.9,2024-06-07,Monthly
61,47614.51,430,No Loan,64e8783e-b0d3-4538-9de1-c4145df7008f,Anne Perez,Credit Card,2193.08,2024-09-23,Weekly
61,47614.51,430,No Loan,64e8783e-b0d3-4538-9de1-c4145df7008f,Anne Perez,Credit Card,1028.5,2024-06-15,Once
61,47614.51,430,No Loan,64e8783e-b0d3-4538-9de1-c4145df7008f,Anne Perez,Home Loan,4148.47,2024-01-27,Once
61,47614.51,430,No Loan,64e8783e-b0d3-4538-9de1-c4145df7008f,Anne Perez,Home Loan,1557.83,2024-10-17,Weekly
54,91868.69,839,Home Loan,1a2829b4-ba04-4a5c-8c86-ad2b49f1c2d8,Sheila Perez,Insurance,337.14,2024-04-19,Monthly
54,91868.69,839,Home Loan,1a2829b4-ba04-4a5c-8c86-ad2b49f1c2d8,Sheila Perez,Savings Account,4172.28,2024-10-24,Weekly
54,91868.69,839,Home Loan,1a2829b4-ba04-4a5c-8c86-ad2b49f1c2d8,Sheila Perez,Home Loan,3734.43,2024-05-23,Once
54,91868.69,839,Home Loan,1a2829b4-ba04-4a5c-8c86-ad2b49f1c2d8,Sheila Perez,Credit Card,971.36,2024-03-08,Monthly
61,109583.46,668,Student Loan,8b5bf44a-4883-4307-b5ed-aaaa9075bf31,Robin Wood,Personal Loan,561.51,2024-07-12,Monthly
61,109583.46,668,Student Loan,8b5bf44a-4883-4307-b5ed-aaaa9075bf31,Robin Wood,Home Loan,784.83,2024-10-30,Yearly
61,109583.46,668,Student Loan,8b5bf44a-4883-4307-b5ed-aaaa9075bf31,Robin Wood,Savings Account,332.29,2024-02-19,Monthly
19,93867.93,672,Personal Loan,3a368309-b6de-40c1-be0d-717244c054cc,Caleb Baker II,Insurance,689.44,2024-09-20,Monthly
19,93867.93,672,Personal Loan,3a368309-b6de-40c1-be0d-717244c054cc,Caleb Baker II,Home Loan,4444.47,2024-05-27,Monthly
68,105190.84,769,Home Loan,5626419c-ba0c-4d99-92bd-8181fdcd3374,Robert Martin,Insurance,4043.08,2024-09-27,Weekly
68,105190.84,769,Home Loan,5626419c-ba0c-4d99-92bd-8181fdcd3374,Robert Martin,Credit Card,2868.16,2024-10-07,Once
68,105190.84,769,Home Loan,5626419c-ba0c-4d99-92bd-8181fdcd3374,Robert Martin,Home Loan,4111.5,2024-03-03,Yearly
68,105190.84,769,Home Loan,5626419c-ba0c-4d99-92bd-8181fdcd3374,Robert Martin,Savings Account,2851.35,2024-06-03,Yearly
68,105190.84,769,Home Loan,5626419c-ba0c-4d99-92bd-8181fdcd3374,Robert Martin,Home Loan,4512.97,2024-01-29,Yearly
19,137005.6,466,No Loan,c84fc39f-59c6-4558-9167-4b135609ea14,Nathan Jackson,Insurance,3813.3,2024-09-08,Yearly
19,137005.6,466,No Loan,c84fc39f-59c6-4558-9167-4b135609ea14,Nathan Jackson,Savings Account,306.22,2024-11-18,Once
19,137005.6,466,No Loan,c84fc39f-59c6-4558-9167-4b135609ea14,Nathan Jackson,Personal Loan,4931.95,2024-04-03,Yearly
34,42216.55,355,Personal Loan,db0c7a03-8ee0-45cd-962c-2e16dd461b05,Jessica Reed,Credit Card,1253.13,2024-07-12,Monthly
34,42216.55,355,Personal Loan,db0c7a03-8ee0-45cd-962c-2e16dd461b05,Jessica Reed,Credit Card,2999.89,2024-09-27,Weekly
34,42216.55,355,Personal Loan,db0c7a03-8ee0-45cd-962c-2e16dd461b05,Jessica Reed,Home Loan,2947.54,2024-09-04,Once
34,42216.55,355,Personal Loan,db0c7a03-8ee0-45cd-962c-2e16dd461b05,Jessica Reed,Home Loan,367.77,2024-08-16,Yearly
